CLID;Date;Vol;LEN;Xlookup Region ID;Index Match Region ID;Region Name;Quarter;Quarter by Vlookup;;;;;;;Date Start;Date End;Name
CL13213;30/06/2020; 820 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL13213;31/07/2020; 1 069 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL13213;31/08/2020; 571 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL13213;30/09/2020; 947 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL13213;31/10/2020; 694 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL13213;30/11/2020; 1 197 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL13213;31/12/2020; 822 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL13213;30/06/2021; 846 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL13213;31/05/2021; 1 553 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL13213;30/04/2021; 1 344 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL13213;31/03/2021; 1 436 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL13213;28/02/2021; 970 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL13213;31/01/2021; 1 207 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL13257;31/01/2020; 532 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL13257;29/02/2020; 760 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL13257;31/03/2020; 682 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL13257;30/04/2020; 984 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL13257;31/05/2020; 760 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL13257;30/06/2020; 681 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL13257;31/07/2020; 457 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL13257;31/08/2020; 528 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL13257;30/09/2020; 377 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL13257;31/10/2020; 606 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL13257;30/11/2020; 534 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL13257;31/12/2020; 681 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL13257;31/05/2021; 764 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL13257;30/04/2021; 973 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL13257;31/03/2021; 688 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL13257;28/02/2021; 750 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL13257;31/01/2021; 554 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL17270;30/06/2020; 1 342 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL17270;31/07/2020; 1 526 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL17270;31/08/2020; 958 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL17270;30/09/2020; 1 340 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL17270;31/10/2020; 1 150 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL17270;30/11/2020; 1 721 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL17270;31/12/2020; 1 342 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL17270;30/06/2021; 1 325 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL17270;31/05/2021; 2 403 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL17270;30/04/2021; 2 089 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL17270;31/03/2021; 2 185 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL17270;28/02/2021; 1 542 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL17270;31/01/2021; 1 804 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL22140;31/01/2020; 12 887 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL22140;29/02/2020; 18 411 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL22140;31/03/2020; 16 571 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL22140;30/04/2020; 23 929 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL22140;31/05/2020; 18 409 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL22140;30/06/2020; 16 572 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL22140;31/07/2020; 11 044 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL22140;31/08/2020; 12 885 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL22140;30/09/2020; 9 208 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL22140;31/10/2020; 14 725 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL22140;30/11/2020; 12 888 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL22140;31/12/2020; 16 571 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL22140;30/06/2021; 17 235 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL22140;31/05/2021; 19 146 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL22140;30/04/2021; 23 690 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL22140;31/03/2021; 17 229 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL22140;28/02/2021; 19 330 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL22140;31/01/2021; 12 826 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL22675;30/09/2020; 1 249 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL22675;31/10/2020; 913 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL22675;30/11/2020; 1 574 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL22675;31/12/2020; 1 082 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL22675;31/03/2021; 1 945 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL22675;28/02/2021; 1 296 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL22675;31/01/2021; 1 568 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL23634;31/01/2020; 756 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL23634;29/02/2020; 954 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL23634;31/03/2020; 955 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL23634;30/04/2020; 1 261 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL23634;31/05/2020; 1 058 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL23634;30/06/2020; 855 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL23634;31/07/2020; 654 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL23634;31/08/2020; 656 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL23634;30/09/2020; 554 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL23634;31/10/2020; 760 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL23634;30/11/2020; 759 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL23634;31/12/2020; 857 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL23634;30/06/2021; 865 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL23634;31/05/2021; 1 078 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL23634;30/04/2021; 1 305 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL23634;31/03/2021; 950 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL23634;28/02/2021; 968 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL23634;31/01/2021; 749 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL24510;31/01/2020; 945 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL24510;29/02/2020; 941 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL24510;31/03/2020; 1 164 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL24510;30/04/2020; 1 276 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL24510;31/05/2020; 1 275 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL24510;30/06/2020; 834 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL24510;31/07/2020; 833 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL24510;31/08/2020; 610 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL24510;30/09/2020; 722 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL24510;31/10/2020; 722 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL24510;30/11/2020; 939 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL24510;31/12/2020; 829 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL24510;30/06/2021; 848 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL24510;31/05/2021; 1 326 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL24510;30/04/2021; 1 309 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL24510;31/03/2021; 1 173 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL24510;28/02/2021; 935 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL24510;31/01/2021; 973 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL28683;31/01/2020; 188 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL28683;29/02/2020; 168 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL28683;31/03/2020; 226 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL28683;30/04/2020; 223 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL28683;31/05/2020; 247 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL28683;30/06/2020; 142 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL28683;31/07/2020; 163 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL28683;31/08/2020; 101 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL28683;30/09/2020; 142 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL28683;31/10/2020; 123 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL28683;30/11/2020; 183 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL28683;31/12/2020; 144 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL28683;30/06/2021; 145 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL28683;31/05/2021; 244 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL28683;30/04/2021; 226 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL28683;31/03/2021; 227 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL28683;28/02/2021; 172 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL28683;31/01/2021; 190 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL29380;31/01/2020; 391 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL29380;29/02/2020; 553 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL29380;31/03/2020; 498 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL29380;30/04/2020; 719 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL29380;31/05/2020; 555 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL29380;30/06/2020; 499 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL29380;31/07/2020; 338 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL29380;31/08/2020; 391 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL29380;30/09/2020; 279 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL29380;31/10/2020; 447 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL29380;30/11/2020; 390 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL29380;31/12/2020; 500 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL29380;30/06/2021; 505 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL29380;31/05/2021; 574 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL29380;30/04/2021; 747 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL29380;31/03/2021; 515 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL29380;28/02/2021; 564 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL29380;31/01/2021; 404 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL31601;31/01/2020; 16 996 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL31601;29/02/2020; 19 114 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL31601;31/03/2020; 21 243 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL31601;30/04/2020; 25 486 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL31601;31/05/2020; 23 366 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL31601;30/06/2020; 16 995 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL31601;31/07/2020; 14 870 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL31601;31/08/2020; 12 746 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL31601;30/09/2020; 12 748 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL31601;31/10/2020; 14 871 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL31601;30/11/2020; 16 997 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL31601;31/12/2020; 16 997 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL31601;30/06/2021; 17 844 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL31601;31/05/2021; 23 129 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL31601;30/04/2021; 26 253 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL31601;31/03/2021; 21 877 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL31601;28/02/2021; 19 020 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL31601;31/01/2021; 17 843 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL33189;31/01/2020; 13 879 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL33189;29/02/2020; 19 822 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL33189;31/03/2020; 17 842 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL33189;30/04/2020; 25 770 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL33189;31/05/2020; 19 823 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL33189;30/06/2020; 17 845 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL33189;31/07/2020; 11 899 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL33189;31/08/2020; 13 879 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL33189;30/09/2020; 9 913 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL33189;31/10/2020; 15 858 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL33189;30/11/2020; 13 882 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL33189;31/12/2020; 17 841 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL33189;30/06/2021; 18 554 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL33189;31/05/2021; 20 218 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL33189;30/04/2021; 27 062 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL33189;31/03/2021; 18 378 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL33189;28/02/2021; 19 729 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL33189;31/01/2021; 14 159 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL35993;29/02/2020; 815 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL35993;31/03/2020; 910 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL35993;30/04/2020; 1 091 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL35993;31/05/2020; 995 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL35993;30/06/2020; 727 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL35993;31/07/2020; 635 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL35993;31/08/2020; 544 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL35993;30/09/2020; 545 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL35993;31/10/2020; 637 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL35993;30/11/2020; 723 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL35993;31/12/2020; 727 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL35993;30/06/2021; 722 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL35993;31/05/2021; 1 039 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL35993;30/04/2021; 1 124 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL35993;31/03/2021; 895 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL35993;28/02/2021; 851 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL35993;31/01/2021; 741 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL36191;31/01/2020; 1 172 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL36191;29/02/2020; 1 483 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL36191;31/03/2020; 1 484 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL36191;30/04/2020; 1 949 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL36191;31/05/2020; 1 635 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL36191;30/06/2020; 1 326 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL36191;31/07/2020; 1 012 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL36191;31/08/2020; 1 018 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL36191;30/09/2020; 861 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL36191;31/10/2020; 1 173 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL36191;30/11/2020; 1 169 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL36191;31/12/2020; 1 323 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL36191;30/06/2021; 1 318 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL36191;31/05/2021; 1 656 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL36191;30/04/2021; 1 987 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL36191;31/03/2021; 1 528 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL36191;28/02/2021; 1 557 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
