NAM;CL31601; 57 353 ; 65 847 ; 40 364 ; 48 865 ; 212 429 ; 58 740 ; 67 226 ; 125 966 ;;2,1%;;;;;;;;;;;;;
NAM;CL33189; 51 543 ; 63 438 ; 35 691 ; 47 581 ; 198 253 ; 52 266 ; 65 834 ; 118 100 ;;3,8%;;;;;;;;;;;;;
NAM;CL22140; 47 869 ; 58 910 ; 33 137 ; 44 184 ; 184 100 ; 49 385 ; 60 071 ; 109 456 ;;2,0%;;;;;;;;;;;;;
NAM;CL37714; 38 242 ; 43 900 ; 26 910 ; 32 575 ; 141 627 ; 39 302 ; 44 111 ; 83 413 ;;0,5%;;;;;;;;;;;;;
NAM;CL61534; 20 189 ; 20 896 ; 14 525 ; 15 234 ; 70 844 ; 20 317 ; 21 097 ; 41 414 ;;;;;;;;;;;;;;;
NAM;CL46663; 8 078 ; 8 367 ; 5 826 ; 6 094 ; 28 365 ; 8 296 ; 8 401 ; 16 697 ;;;;;;;;;;;;;;;
NAM;CL57593; 5 024 ; 5 769 ; 3 536 ; 4 278 ; 18 607 ; 5 035 ; 5 895 ; 10 930 ;;;;;;;;;;;;;;;
NAM;CL96680; 4 798 ; 5 696 ; 3 354 ; 4 261 ; 18 109 ; 4 844 ; 5 860 ; 10 704 ;;;;;;;;;;;;;;;
NAM;CL79204; 4 934 ; 5 281 ; 3 520 ; 3 875 ; 17 610 ; 5 039 ; 5 432 ; 10 471 ;;;;;;;;;;;;;;;
NAM;CL83029; 4 533 ; 5 388 ; 3 167 ; 4 019 ; 17 107 ; 4 623 ; 5 591 ; 10 214 ;;;;;;;;;;;;;;;
NAM;CL52426; 3 809 ; 4 363 ; 2 684 ; 3 246 ; 14 102 ; 3 775 ; 4 424 ; 8 199 ;;;;;;;;;;;;;;;
NAM;CL17270;; 1 342 ; 3 824 ; 4 213 ; 9 379 ; 5 531 ; 5 817 ; 11 348 ;;;;;;;;;;;;;;;
NAM;CL13213; 3 584 ; 3 716 ; 2 587 ; 2 713 ; 12 600 ; 3 613 ; 3 743 ; 7 356 ;;;;;;;;;;;;;;;
NAM;CL64939; 3 673 ; 4 216 ; 2 588 ; 3 131 ; 13 608 ; 3 759 ; 1 614 ; 5 373 ;;;;;;;;;;;;;;;
NAM;CL50297; 2 680 ; 2 873 ; 1 919 ; 2 114 ; 9 586 ; 2 699 ; 2 912 ; 5 611 ;;;;;;;;;;;;;;;
NAM;CL94846; 1 911 ; 2 194 ; 1 347 ; 1 631 ; 7 083 ; 1 911 ; 2 214 ; 4 125 ;;;;;;;;;;;;;;;
NAM;CL50651;;;; 2 092 ; 2 092 ; 3 465 ; 4 321 ; 7 786 ;;;;;;;;;;;;;;;
NAM Total;; 509 419 ; 576 618 ; 363 694 ; 432 034 ; 1 881 765 ; 530 019 ; 596 502 ; 1 126 521 ;;;;;;;;;;;;;;;
EMEA;CL87299; 73 638 ; 90 624 ; 50 984 ; 67 962 ; 283 208 ; 74 564 ; 91 867 ; 166 431 ;;1,4%;;;;;;;;;;;;;
EMEA;CL75562; 62 302 ; 69 102 ; 44 184 ; 50 976 ; 226 564 ; 63 613 ; 71 175 ; 134 788 ;;3,0%;;;;;;;;;;;;;
EMEA;CL90358; 3 264 ; 3 740 ; 2 301 ; 2 784 ; 12 089 ; 3 295 ; 3 738 ; 7 033 ;;-0,1%;;;;;;;;;;;;;
EMEA;CL71409; 3 070 ; 3 648 ; 2 149 ; 2 719 ; 11 586 ; 3 086 ; 3 722 ; 6 808 ;;2,0%;;;;;;;;;;;;;
EMEA;CL13257; 1 974 ; 2 425 ; 1 362 ; 1 821 ; 7 582 ; 1 992 ; 1 737 ; 3 729 ;;-28,4%;;;;;;;;;;;;;
EMEA;CL87149; 1 877 ; 1 932 ; 1 352 ; 1 420 ; 6 581 ; 1 891 ; 1 943 ; 3 834 ;;0,6%;;;;;;;;;;;;;
EMEA;CL29380; 1 442 ; 1 773 ; 1 008 ; 1 337 ; 5 560 ; 1 483 ; 1 826 ; 3 309 ;;;;;;;;;;;;;;;
EMEA;CL92654; 285 ; 322 ; 196 ; 245 ; 1 048 ; 280 ; 330 ; 610 ;;;;;;;;;;;;;;;
EMEA Total;; 147 852 ; 173 566 ; 103 536 ; 129 264 ; 554 218 ; 150 204 ; 176 338 ; 326 542 ;;;;;;;;;;;;;;;
APAC;CL49960; 45 887 ; 52 686 ; 32 292 ; 39 086 ; 169 951 ; 47 835 ; 53 170 ; 101 005 ;;0,9%;;;;;;;;;;;;;
APAC;CL75274; 28 263 ; 29 249 ; 20 329 ; 21 319 ; 99 160 ; 28 252 ; 29 896 ; 58 148 ;;2,2%;;;;;;;;;;;;;
APAC;CL83083; 4 269 ; 5 070 ; 2 987 ; 3 779 ; 16 105 ; 4 356 ; 5 246 ; 9 602 ;;3,5%;;;;;;;;;;;;;
APAC;CL96487; 4 018 ; 4 449 ; 2 852 ; 3 278 ; 14 597 ; 4 071 ; 4 522 ; 8 593 ;;1,6%;;;;;;;;;;;;;
APAC;CL24510; 3 050 ; 3 385 ; 2 165 ; 2 490 ; 11 090 ; 3 081 ; 3 483 ; 6 564 ;;2,9%;;;;;;;;;;;;;
APAC;CL95487; 2 911 ; 3 228 ; 2 065 ; 2 382 ; 10 586 ; 3 001 ; 3 255 ; 6 256 ;;0,8%;;;;;;;;;;;;;
APAC;CL35993; 1 725 ; 2 813 ; 1 724 ; 2 087 ; 8 349 ; 2 487 ; 2 885 ; 5 372 ;;;;;;;;;;;;;;;
APAC;CL60563; 2 272 ; 2 699 ; 1 590 ; 2 014 ; 8 575 ; 2 351 ; 2 772 ; 5 123 ;;;;;;;;;;;;;;;
APAC;CL55399; 1 182 ; 1 455 ; 823 ; 1 096 ; 4 556 ; 1 193 ; 1 459 ; 2 652 ;;;;;;;;;;;;;;;
APAC;CL79103; 858 ; 907 ; 622 ; 676 ; 3 063 ; 871 ; 921 ; 1 792 ;;;;;;;;;;;;;;;
APAC;CL44634;;; 811 ; 896 ; 1 707 ; 1 132 ; 1 254 ; 2 386 ;;;;;;;;;;;;;;;
APAC;CL99768; 705 ; 782 ; 503 ; 578 ; 2 568 ; 716 ; 779 ; 1 495 ;;;;;;;;;;;;;;;
APAC;CL99496; 438 ; 460 ; 316 ; 339 ; 1 553 ; 266 ;; 266 ;;;;;;;;;;;;;;;
APAC;CL82440; 158 ; 155 ; 119 ; 124 ; 556 ; 166 ; 169 ; 335 ;;;;;;;;;;;;;;;
APAC Total;; 95 736 ; 107 338 ; 69 198 ; 80 144 ; 352 416 ; 99 778 ; 109 811 ; 209 589 ;;;;;;;;;;;;;;;
LATAM;CL43946; 41 282 ; 49 071 ; 28 827 ; 36 607 ; 155 787 ; 41 985 ; 50 429 ; 92 414 ;;2,8%;;;;;;;;;;;;;
LATAM;CL85641; 11 480 ; 13 176 ; 8 078 ; 9 778 ; 42 512 ; 11 595 ; 13 523 ; 25 118 ;;2,6%;;;;;;;;;;;;;
LATAM;CL36191; 4 139 ; 4 910 ; 2 891 ; 3 665 ; 15 605 ; 4 268 ; 4 961 ; 9 229 ;;1,0%;;;;;;;;;;;;;
LATAM;CL81431; 4 076 ; 4 680 ; 2 879 ; 3 476 ; 15 111 ; 4 222 ; 4 678 ; 8 900 ;;0,0%;;;;;;;;;;;;;
LATAM;CL23634; 2 665 ; 3 174 ; 1 864 ; 2 376 ; 10 079 ; 2 667 ; 3 248 ; 5 915 ;;2,3%;;;;;;;;;;;;;
LATAM;CL11420; 884 ; 2 418 ; 1 623 ; 1 781 ; 6 706 ; 2 315 ; 2 453 ; 4 768 ;;1,4%;;;;;;;;;;;;;
LATAM;CL22675;;; 1 249 ; 3 569 ; 4 818 ; 4 809 ;; 4 809 ;;;;;;;;;;;;;;;
LATAM;CL37879; 1 324 ; 1 619 ; 913 ; 1 211 ; 5 067 ; 1 336 ; 1 636 ; 2 972 ;;;;;;;;;;;;;;;
LATAM;CL49900; 1 639 ; 1 879 ; 1 153 ; 1 402 ; 6 073 ; 483 ;; 483 ;;;;;;;;;;;;;;;
LATAM;CL67438; 982 ; 1 079 ; 691 ; 806 ; 3 558 ; 996 ; 1 088 ; 2 084 ;;;;;;;;;;;;;;;
LATAM;CL28683; 582 ; 612 ; 406 ; 450 ; 2 050 ; 589 ; 615 ; 1 204 ;;;;;;;;;;;;;;;
LATAM Total;; 69 053 ; 82 618 ; 50 574 ; 65 121 ; 267 366 ; 75 265 ; 82 631 ; 157 896 ;;;;;;;;;;;;;;;
Grand Total;; 822 060 ; 940 140 ; 587 002 ; 706 563 ; 3 055 765 ; 855 266 ; 965 282 ; 1 820 548 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;2020;2020;2020;2020;2021;2021;;;;;;;;;;;;;;;;;
;;Qtr1;Qtr2;Qtr3;Qtr4;Qtr1;Qtr2;;;;;;;;;;;;;;;;;
;NAM;18;19;19;20;20;20;;1;;;;;;;;;;;;;;;
;EMEA;8;8;8;8;8;8;;0;;;;;;;;;;;;;;;
;APAC;13;13;14;14;14;13;;0;;;;;;;;;;;;;;;
;LATAM;10;10;11;11;11;9;;-1;;;;;;;;;;;;;;;
;Total;49;50;52;53;53;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;Volume per customer;;;;;;;;;;;;;;;
;NAM; 28 301 ; 30 348 ; 19 142 ; 21 602 ; 26 501 ; 29 825 ;;-1,7%;;;;;;;;;;;;;;;
;EMEA; 18 482 ; 21 696 ; 12 942 ; 16 158 ; 18 776 ; 22 042 ;;1,6%;;;;;;;;;;;;;;;
;APAC; 7 364 ; 8 257 ; 4 943 ; 5 725 ; 7 127 ; 8 447 ;;2,3%;;;;;;;;;;;;;;;
;LATAM; 6 905 ; 8 262 ; 4 598 ; 5 920 ; 6 842 ; 9 181 ;;11,1%;;;;;;;;;;;;;;;
;Total; 16 777 ; 18 803 ; 11 289 ; 13 331 ; 16 137 ; 19 306 ;;2,7%;;;;;;;;;;;;;;;
